"model","discrete_algorithm","continuous_algorithm","particles","data_size","repetition","parameter","diagnostic","value"
"GMM","PG","HMC","5","50","9","z[43]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","9","z[43]","r_hat","1.3516082155340186"
"GMM","PG","HMC","5","50","9","z[44]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","9","z[44]","r_hat","1.3438360193744854"
"GMM","PG","HMC","5","50","9","z[45]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","9","z[45]","r_hat","1.3382684497339967"
"GMM","PG","HMC","5","50","9","z[46]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","9","z[46]","r_hat","1.3345289342659787"
"GMM","PG","HMC","5","50","9","z[47]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","9","z[47]","r_hat","1.327702732987986"
"GMM","PG","HMC","5","50","9","z[48]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","9","z[48]","r_hat","1.3234800676298912"
"GMM","PG","HMC","5","50","9","z[49]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","9","z[49]","r_hat","1.3335389746437214"
"GMM","PG","HMC","5","50","9","z[50]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","9","z[50]","r_hat","1.3350336543162127"
"GMM","PG","HMC","5","50","9","μ[1]","ess","79.52599462734334"
"GMM","PG","HMC","5","50","9","μ[1]","r_hat","1.0033173668986064"
"GMM","PG","HMC","5","50","9","μ[2]","ess","35.294611222735405"
"GMM","PG","HMC","5","50","9","μ[2]","r_hat","1.0987316255921467"
"GMM","PG","HMC","5","50","1","w[1]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","1","w[1]","r_hat","1.0677782935731783"
"GMM","PG","HMC","5","50","1","w[2]","ess","20.080321285140563"
"GMM","PG","HMC","5","50","1","w[2]","r_hat","1.067778293573178"
"GMM","PG","HMC","5","50","1","z[1]","ess","20.449218075351325"
"GMM","PG","HMC","5","50","1","z[1]","r_hat","1.046646794165818"
"GMM","PG","HMC","5","50","1","z[2]","ess","20.229400269702285"
"GMM","PG","HMC","5","50","1","z[2]","r_hat","1.0528546714354947"
"GMM","PG","HMC","5","50","1","z[3]","ess","20.286437311282878"
"GMM","PG","HMC","5","50","1","z[3]","r_hat","1.0574217849305412"
"GMM","PG","HMC","5","50","1","z[4]","ess","20.328970933949822"
"GMM","PG","HMC","5","50","1","z[4]","r_hat","1.0581069209016936"
"GMM","PG","HMC","5","50","1","z[5]","ess","20.187112329358822"
"GMM","PG","HMC","5","50","1","z[5]","r_hat","1.0605756587912647"
"GMM","PG","HMC","5","50","1","z[6]","ess","20.258730145671688"
"GMM","PG","HMC","5","50","1","z[6]","r_hat","1.0528517042107792"
"GMM","PG","HMC","5","50","1","z[7]","ess","20.389030730103162"
"GMM","PG","HMC","5","50","1","z[7]","r_hat","1.0577343537082275"
"GMM","PG","HMC","5","50","1","z[8]","ess","20.339963018952083"
"GMM","PG","HMC","5","50","1","z[8]","r_hat","1.0558876376607917"
"GMM","PG","HMC","5","50","1","z[9]","ess","20.28833442122146"
"GMM","PG","HMC","5","50","1","z[9]","r_hat","1.0572981210216694"
"GMM","PG","HMC","5","50","1","z[10]","ess","20.318372199201313"
"GMM","PG","HMC","5","50","1","z[10]","r_hat","1.05486074479156"
"GMM","PG","HMC","5","50","1","z[11]","ess","20.263909762076704"
"GMM","PG","HMC","5","50","1","z[11]","r_hat","1.0542912449647814"
"GMM","PG","HMC","5","50","1","z[12]","ess","20.24220373334024"
"GMM","PG","HMC","5","50","1","z[12]","r_hat","1.0579204117327539"
"GMM","PG","HMC","5","50","1","z[13]","ess","20.231563722601873"
"GMM","PG","HMC","5","50","1","z[13]","r_hat","1.0650401562787766"
"GMM","PG","HMC","5","50","1","z[14]","ess","20.228247802680663"
"GMM","PG","HMC","5","50","1","z[14]","r_hat","1.061040795730089"
"GMM","PG","HMC","5","50","1","z[15]","ess","20.30568392357378"
"GMM","PG","HMC","5","50","1","z[15]","r_hat","1.0560798810543908"
"GMM","PG","HMC","5","50","1","z[16]","ess","20.380440412273515"
"GMM","PG","HMC","5","50","1","z[16]","r_hat","1.0505309174690183"
"GMM","PG","HMC","5","50","1","z[17]","ess","20.27532880884301"
"GMM","PG","HMC","5","50","1","z[17]","r_hat","1.056470715985147"
"GMM","PG","HMC","5","50","1","z[18]","ess","20.316175326582993"
"GMM","PG","HMC","5","50","1","z[18]","r_hat","1.05038829862995"
"GMM","PG","HMC","5","50","1","z[19]","ess","20.27664861011745"
"GMM","PG","HMC","5","50","1","z[19]","r_hat","1.0571002455700573"
"GMM","PG","HMC","5","50","1","z[20]","ess","20.194058522365292"
"GMM","PG","HMC","5","50","1","z[20]","r_hat","1.0551259928254564"
"GMM","PG","HMC","5","50","1","z[21]","ess","20.365043281484045"
"GMM","PG","HMC","5","50","1","z[21]","r_hat","1.0557852364095535"
"GMM","PG","HMC","5","50","1","z[22]","ess","20.296790796544624"
"GMM","PG","HMC","5","50","1","z[22]","r_hat","1.0588901808546587"
"GMM","PG","HMC","5","50","1","z[23]","ess","20.474616735929985"
"GMM","PG","HMC","5","50","1","z[23]","r_hat","1.0525529323676335"
"GMM","PG","HMC","5","50","1","z[24]","ess","20.225454220809677"
"GMM","PG","HMC","5","50","1","z[24]","r_hat","1.0640914010873586"
"GMM","PG","HMC","5","50","1","z[25]","ess","20.186601118052966"
"GMM","PG","HMC","5","50","1","z[25]","r_hat","1.0572427056438856"
"GMM","PG","HMC","5","50","1","z[26]","ess","20.402255993469023"
"GMM","PG","HMC","5","50","1","z[26]","r_hat","1.0540855798356503"
"GMM","PG","HMC","5","50","1","z[27]","ess","20.274499719727846"
"GMM","PG","HMC","5","50","1","z[27]","r_hat","1.054830584096763"
"GMM","PG","HMC","5","50","1","z[28]","ess","20.218732993721783"
"GMM","PG","HMC","5","50","1","z[28]","r_hat","1.056613657853498"
"GMM","PG","HMC","5","50","1","z[29]","ess","20.262735857905316"
"GMM","PG","HMC","5","50","1","z[29]","r_hat","1.056330143527523"
"GMM","PG","HMC","5","50","1","z[30]","ess","20.282866610703284"
"GMM","PG","HMC","5","50","1","z[30]","r_hat","1.0517657180897617"
"GMM","PG","HMC","5","50","1","z[31]","ess","20.229524151038426"
"GMM","PG","HMC","5","50","1","z[31]","r_hat","1.0569154125639537"
"GMM","PG","HMC","5","50","1","z[32]","ess","20.267180588803328"
"GMM","PG","HMC","5","50","1","z[32]","r_hat","1.0589927201644176"
"GMM","PG","HMC","5","50","1","z[33]","ess","20.28474338481464"
"GMM","PG","HMC","5","50","1","z[33]","r_hat","1.056050088845525"
"GMM","PG","HMC","5","50","1","z[34]","ess","20.375967684369726"
"GMM","PG","HMC","5","50","1","z[34]","r_hat","1.0462860015121065"
"GMM","PG","HMC","5","50","1","z[35]","ess","20.318646688951674"
"GMM","PG","HMC","5","50","1","z[35]","r_hat","1.0547745035107405"
"GMM","PG","HMC","5","50","1","z[36]","ess","20.283960715991594"
"GMM","PG","HMC","5","50","1","z[36]","r_hat","1.0567310271595822"
"GMM","PG","HMC","5","50","1","z[37]","ess","20.356892546977168"
"GMM","PG","HMC","5","50","1","z[37]","r_hat","1.059523217156992"
"GMM","PG","HMC","5","50","1","z[38]","ess","20.217455977544233"
"GMM","PG","HMC","5","50","1","z[38]","r_hat","1.0578654838817851"
"GMM","PG","HMC","5","50","1","z[39]","ess","20.282751698587127"
"GMM","PG","HMC","5","50","1","z[39]","r_hat","1.054550581531516"
"GMM","PG","HMC","5","50","1","z[40]","ess","20.296149346798433"
"GMM","PG","HMC","5","50","1","z[40]","r_hat","1.0533988998053445"
"GMM","PG","HMC","5","50","1","z[41]","ess","20.332083351986302"
"GMM","PG","HMC","5","50","1","z[41]","r_hat","1.0514139557434086"
"GMM","PG","HMC","5","50","1","z[42]","ess","20.17001956005573"
"GMM","PG","HMC","5","50","1","z[42]","r_hat","1.0560560657442597"
"GMM","PG","HMC","5","50","1","z[43]","ess","20.32954845973039"
"GMM","PG","HMC","5","50","1","z[43]","r_hat","1.0528439394224929"
"GMM","PG","HMC","5","50","1","z[44]","ess","20.228517639051493"
"GMM","PG","HMC","5","50","1","z[44]","r_hat","1.05862641269476"
"GMM","PG","HMC","5","50","1","z[45]","ess","20.254125756933718"
"GMM","PG","HMC","5","50","1","z[45]","r_hat","1.0556624626279745"
"GMM","PG","HMC","5","50","1","z[46]","ess","20.344496013665182"
"GMM","PG","HMC","5","50","1","z[46]","r_hat","1.0532206606940322"
"GMM","PG","HMC","5","50","1","z[47]","ess","20.27263477121624"
"GMM","PG","HMC","5","50","1","z[47]","r_hat","1.0536951902168097"
"GMM","PG","HMC","5","50","1","z[48]","ess","20.435921220007096"
"GMM","PG","HMC","5","50","1","z[48]","r_hat","1.0554485566451823"
"GMM","PG","HMC","5","50","1","z[49]","ess","20.361848868122213"
"GMM","PG","HMC","5","50","1","z[49]","r_hat","1.0507870776627708"
"GMM","PG","HMC","5","50","1","z[50]","ess","20.33794030976455"
"GMM","PG","HMC","5","50","1","z[50]","r_hat","1.0533778004207044"
"GMM","PG","HMC","5","50","1","μ[1]","ess","96.35226619124857"
"GMM","PG","HMC","5","50","1","μ[1]","r_hat","0.9998274907021895"
"GMM","PG","HMC","5","50","1","μ[2]","ess","80.39261734565464"
"GMM","PG","HMC","5","50","1","μ[2]","r_hat","1.010463156979352"
"GMM","PG","HMC","5","50","7","w[1]","ess","20.503202230208785"
"GMM","PG","HMC","5","50","7","w[1]","r_hat","1.0013991866696443"
"GMM","PG","HMC","5","50","7","w[2]","ess","20.503202230208785"
"GMM","PG","HMC","5","50","7","w[2]","r_hat","1.0013991866696443"
"GMM","PG","HMC","5","50","7","z[1]","ess","22.05575345997573"
"GMM","PG","HMC","5","50","7","z[1]","r_hat","1.0010454395386137"
"GMM","PG","HMC","5","50","7","z[2]","ess","21.509205412496588"
"GMM","PG","HMC","5","50","7","z[2]","r_hat","1.0010190863747643"
"GMM","PG","HMC","5","50","7","z[3]","ess","21.375726540154442"
"GMM","PG","HMC","5","50","7","z[3]","r_hat","1.0016760710969808"
"GMM","PG","HMC","5","50","7","z[4]","ess","21.540489063091723"
"GMM","PG","HMC","5","50","7","z[4]","r_hat","1.001931318613381"
"GMM","PG","HMC","5","50","7","z[5]","ess","21.60037130331416"
"GMM","PG","HMC","5","50","7","z[5]","r_hat","1.0011044216337908"
"GMM","PG","HMC","5","50","7","z[6]","ess","21.43908893437896"
"GMM","PG","HMC","5","50","7","z[6]","r_hat","1.0012852305426725"
"GMM","PG","HMC","5","50","7","z[7]","ess","21.49831402192289"
"GMM","PG","HMC","5","50","7","z[7]","r_hat","1.0011045855419292"
"GMM","PG","HMC","5","50","7","z[8]","ess","21.4339014205667"
"GMM","PG","HMC","5","50","7","z[8]","r_hat","1.0013764389340167"
"GMM","PG","HMC","5","50","7","z[9]","ess","21.357991319671875"
"GMM","PG","HMC","5","50","7","z[9]","r_hat","1.0008827074674114"
"GMM","PG","HMC","5","50","7","z[10]","ess","21.601395823201866"
"GMM","PG","HMC","5","50","7","z[10]","r_hat","1.001543775002568"
"GMM","PG","HMC","5","50","7","z[11]","ess","21.68476255184294"
"GMM","PG","HMC","5","50","7","z[11]","r_hat","1.001347606525735"
"GMM","PG","HMC","5","50","7","z[12]","ess","21.34285392440958"
"GMM","PG","HMC","5","50","7","z[12]","r_hat","1.0004385172240768"
"GMM","PG","HMC","5","50","7","z[13]","ess","21.500406852634597"
"GMM","PG","HMC","5","50","7","z[13]","r_hat","1.0004808334468072"
"GMM","PG","HMC","5","50","7","z[14]","ess","21.47954420199882"
"GMM","PG","HMC","5","50","7","z[14]","r_hat","1.0009373820963678"
"GMM","PG","HMC","5","50","7","z[15]","ess","21.543131024577264"
"GMM","PG","HMC","5","50","7","z[15]","r_hat","1.001191965605983"
"GMM","PG","HMC","5","50","7","z[16]","ess","21.293120329442246"
"GMM","PG","HMC","5","50","7","z[16]","r_hat","1.0007048462028698"
"GMM","PG","HMC","5","50","7","z[17]","ess","21.427836279094933"
"GMM","PG","HMC","5","50","7","z[17]","r_hat","1.0009632112457107"
"GMM","PG","HMC","5","50","7","z[18]","ess","21.522206391208208"
"GMM","PG","HMC","5","50","7","z[18]","r_hat","1.0013140212123846"
"GMM","PG","HMC","5","50","7","z[19]","ess","21.616525030042073"
"GMM","PG","HMC","5","50","7","z[19]","r_hat","1.002488545800205"
"GMM","PG","HMC","5","50","7","z[20]","ess","21.687013399465435"
"GMM","PG","HMC","5","50","7","z[20]","r_hat","1.0011650643777388"
"GMM","PG","HMC","5","50","7","z[21]","ess","21.384673307469264"
"GMM","PG","HMC","5","50","7","z[21]","r_hat","1.0016796320720798"
"GMM","PG","HMC","5","50","7","z[22]","ess","21.314722713745763"
"GMM","PG","HMC","5","50","7","z[22]","r_hat","1.0008052117173236"
"GMM","PG","HMC","5","50","7","z[23]","ess","21.32160477229607"
"GMM","PG","HMC","5","50","7","z[23]","r_hat","1.0006111478836537"
"GMM","PG","HMC","5","50","7","z[24]","ess","21.46188630335406"
"GMM","PG","HMC","5","50","7","z[24]","r_hat","1.0011670579529874"
"GMM","PG","HMC","5","50","7","z[25]","ess","21.297850944808115"
"GMM","PG","HMC","5","50","7","z[25]","r_hat","1.0014417602727468"
"GMM","PG","HMC","5","50","7","z[26]","ess","21.3740075370184"
"GMM","PG","HMC","5","50","7","z[26]","r_hat","1.0012237597184848"
"GMM","PG","HMC","5","50","7","z[27]","ess","21.365669331050245"
"GMM","PG","HMC","5","50","7","z[27]","r_hat","1.001893450690941"
"GMM","PG","HMC","5","50","7","z[28]","ess","21.29679695232427"
"GMM","PG","HMC","5","50","7","z[28]","r_hat","1.000991281192647"
"GMM","PG","HMC","5","50","7","z[29]","ess","21.35782742133583"
"GMM","PG","HMC","5","50","7","z[29]","r_hat","1.000730460071163"
"GMM","PG","HMC","5","50","7","z[30]","ess","21.3501525933282"
"GMM","PG","HMC","5","50","7","z[30]","r_hat","1.0017497119025829"
"GMM","PG","HMC","5","50","7","z[31]","ess","21.54308268562487"
"GMM","PG","HMC","5","50","7","z[31]","r_hat","1.0007806222322964"
"GMM","PG","HMC","5","50","7","z[32]","ess","21.42611971931624"
"GMM","PG","HMC","5","50","7","z[32]","r_hat","1.0011056052184166"
"GMM","PG","HMC","5","50","7","z[33]","ess","21.510090038865453"
"GMM","PG","HMC","5","50","7","z[33]","r_hat","1.0008045837666688"
"GMM","PG","HMC","5","50","7","z[34]","ess","21.726045091169503"
"GMM","PG","HMC","5","50","7","z[34]","r_hat","1.0018203175128604"
"GMM","PG","HMC","5","50","7","z[35]","ess","21.506137993892974"
"GMM","PG","HMC","5","50","7","z[35]","r_hat","1.001477295044957"
"GMM","PG","HMC","5","50","7","z[36]","ess","21.3880753814114"
"GMM","PG","HMC","5","50","7","z[36]","r_hat","1.0009897041179796"
"GMM","PG","HMC","5","50","7","z[37]","ess","21.37115457084648"
"GMM","PG","HMC","5","50","7","z[37]","r_hat","1.0021985460327285"
"GMM","PG","HMC","5","50","7","z[38]","ess","21.450963187288437"
"GMM","PG","HMC","5","50","7","z[38]","r_hat","1.0006128308207445"
"GMM","PG","HMC","5","50","7","z[39]","ess","21.336698998434624"
"GMM","PG","HMC","5","50","7","z[39]","r_hat","1.0018246175249834"
"GMM","PG","HMC","5","50","7","z[40]","ess","21.335643900741005"
"GMM","PG","HMC","5","50","7","z[40]","r_hat","1.0006824602541067"
"GMM","PG","HMC","5","50","7","z[41]","ess","21.618914962803476"
"GMM","PG","HMC","5","50","7","z[41]","r_hat","1.0014096683680263"
"GMM","PG","HMC","5","50","7","z[42]","ess","21.564022777915895"
"GMM","PG","HMC","5","50","7","z[42]","r_hat","1.0020442403790695"
"GMM","PG","HMC","5","50","7","z[43]","ess","21.35125135610891"
"GMM","PG","HMC","5","50","7","z[43]","r_hat","1.0010174811895451"
"GMM","PG","HMC","5","50","7","z[44]","ess","21.40367833485383"
"GMM","PG","HMC","5","50","7","z[44]","r_hat","1.001316458024524"
"GMM","PG","HMC","5","50","7","z[45]","ess","21.47459095804389"
"GMM","PG","HMC","5","50","7","z[45]","r_hat","1.0005439775400709"
"GMM","PG","HMC","5","50","7","z[46]","ess","21.33386690973826"
"GMM","PG","HMC","5","50","7","z[46]","r_hat","1.0012553069539643"
"GMM","PG","HMC","5","50","7","z[47]","ess","21.304329179646487"
"GMM","PG","HMC","5","50","7","z[47]","r_hat","1.000962514837072"
"GMM","PG","HMC","5","50","7","z[48]","ess","21.381233370880686"
"GMM","PG","HMC","5","50","7","z[48]","r_hat","1.0008835451407998"
"GMM","PG","HMC","5","50","7","z[49]","ess","21.52006262009098"
"GMM","PG","HMC","5","50","7","z[49]","r_hat","1.0012228561989847"
"GMM","PG","HMC","5","50","7","z[50]","ess","21.829282239977633"
"GMM","PG","HMC","5","50","7","z[50]","r_hat","1.0006344200203054"
"GMM","PG","HMC","5","50","7","μ[1]","ess","69.09523668168835"
"GMM","PG","HMC","5","50","7","μ[1]","r_hat","1.00112854214093"
"GMM","PG","HMC","5","50","7","μ[2]","ess","57.11429592266356"
"GMM","PG","HMC","5","50","7","μ[2]","r_hat","1.0055911358238616"
"GMM","PG","HMC","5","50","4","w[1]","ess","28.49137138258108"
"GMM","PG","HMC","5","50","4","w[1]","r_hat","1.0141781686456672"
"GMM","PG","HMC","5","50","4","w[2]","ess","28.491371382581082"
"GMM","PG","HMC","5","50","4","w[2]","r_hat","1.0141781686456672"
"GMM","PG","HMC","5","50","4","z[1]","ess","33.9913039797794"
"GMM","PG","HMC","5","50","4","z[1]","r_hat","1.0084800416423594"
"GMM","PG","HMC","5","50","4","z[2]","ess","33.64449273902543"
"GMM","PG","HMC","5","50","4","z[2]","r_hat","1.0115850221941534"
"GMM","PG","HMC","5","50","4","z[3]","ess","33.837191587740904"
"GMM","PG","HMC","5","50","4","z[3]","r_hat","1.011633246850686"
"GMM","PG","HMC","5","50","4","z[4]","ess","33.50055127053339"
"GMM","PG","HMC","5","50","4","z[4]","r_hat","1.0091960027688047"
"GMM","PG","HMC","5","50","4","z[5]","ess","32.64105008640526"
"GMM","PG","HMC","5","50","4","z[5]","r_hat","1.012815750882133"
"GMM","PG","HMC","5","50","4","z[6]","ess","33.33184259645012"
"GMM","PG","HMC","5","50","4","z[6]","r_hat","1.011016976587347"
"GMM","PG","HMC","5","50","4","z[7]","ess","33.63561613114191"
"GMM","PG","HMC","5","50","4","z[7]","r_hat","1.011644873767965"
"GMM","PG","HMC","5","50","4","z[8]","ess","32.47217658961584"
"GMM","PG","HMC","5","50","4","z[8]","r_hat","1.0098674746864222"
"GMM","PG","HMC","5","50","4","z[9]","ess","33.20234693450956"
"GMM","PG","HMC","5","50","4","z[9]","r_hat","1.009915242854444"
"GMM","PG","HMC","5","50","4","z[10]","ess","33.64476021280355"
"GMM","PG","HMC","5","50","4","z[10]","r_hat","1.013135854876924"
"GMM","PG","HMC","5","50","4","z[11]","ess","33.766024012252565"
"GMM","PG","HMC","5","50","4","z[11]","r_hat","1.0089014744490388"
"GMM","PG","HMC","5","50","4","z[12]","ess","32.90947752591108"
"GMM","PG","HMC","5","50","4","z[12]","r_hat","1.0092774130043454"
"GMM","PG","HMC","5","50","4","z[13]","ess","34.30526499531612"
"GMM","PG","HMC","5","50","4","z[13]","r_hat","1.0092711489738333"
"GMM","PG","HMC","5","50","4","z[14]","ess","32.50527210733921"
"GMM","PG","HMC","5","50","4","z[14]","r_hat","1.0088922168332444"
"GMM","PG","HMC","5","50","4","z[15]","ess","33.95416775521432"
"GMM","PG","HMC","5","50","4","z[15]","r_hat","1.0109614883015994"
"GMM","PG","HMC","5","50","4","z[16]","ess","33.36825608482871"
"GMM","PG","HMC","5","50","4","z[16]","r_hat","1.0086241349761809"
"GMM","PG","HMC","5","50","4","z[17]","ess","33.0370006103393"
"GMM","PG","HMC","5","50","4","z[17]","r_hat","1.010262391436446"
"GMM","PG","HMC","5","50","4","z[18]","ess","32.59370066813938"
"GMM","PG","HMC","5","50","4","z[18]","r_hat","1.012180516165951"
"GMM","PG","HMC","5","50","4","z[19]","ess","32.85684854284441"
"GMM","PG","HMC","5","50","4","z[19]","r_hat","1.0101732684276772"
"GMM","PG","HMC","5","50","4","z[20]","ess","32.87260325876995"
"GMM","PG","HMC","5","50","4","z[20]","r_hat","1.009111893416653"
"GMM","PG","HMC","5","50","4","z[21]","ess","33.98621156553828"
"GMM","PG","HMC","5","50","4","z[21]","r_hat","1.0125013998198784"
"GMM","PG","HMC","5","50","4","z[22]","ess","34.179188550599164"
"GMM","PG","HMC","5","50","4","z[22]","r_hat","1.011091473479"
"GMM","PG","HMC","5","50","4","z[23]","ess","33.685843153330104"
"GMM","PG","HMC","5","50","4","z[23]","r_hat","1.0119581776343434"
"GMM","PG","HMC","5","50","4","z[24]","ess","33.65944029588354"
"GMM","PG","HMC","5","50","4","z[24]","r_hat","1.0097451953518166"
"GMM","PG","HMC","5","50","4","z[25]","ess","33.2900679746655"
"GMM","PG","HMC","5","50","4","z[25]","r_hat","1.0089785638766247"
"GMM","PG","HMC","5","50","4","z[26]","ess","33.71363304869134"
"GMM","PG","HMC","5","50","4","z[26]","r_hat","1.0097102694891429"
"GMM","PG","HMC","5","50","4","z[27]","ess","32.9802959982071"
"GMM","PG","HMC","5","50","4","z[27]","r_hat","1.0126324232012613"
"GMM","PG","HMC","5","50","4","z[28]","ess","32.43857930363351"
"GMM","PG","HMC","5","50","4","z[28]","r_hat","1.0120143779280488"
"GMM","PG","HMC","5","50","4","z[29]","ess","33.311399158666234"
"GMM","PG","HMC","5","50","4","z[29]","r_hat","1.011009702072868"
"GMM","PG","HMC","5","50","4","z[30]","ess","33.4242246653356"
"GMM","PG","HMC","5","50","4","z[30]","r_hat","1.007392589582446"
"GMM","PG","HMC","5","50","4","z[31]","ess","32.80814296241906"
"GMM","PG","HMC","5","50","4","z[31]","r_hat","1.0134028042816225"
"GMM","PG","HMC","5","50","4","z[32]","ess","32.901044481739326"
"GMM","PG","HMC","5","50","4","z[32]","r_hat","1.0107413057250014"
"GMM","PG","HMC","5","50","4","z[33]","ess","32.9904028475069"
